geocode,slug_tentado,http_status,slug_final
4206751,IBIAM,200,IBIAM
4206801,IBICARE,200,IBICARE
4206900,IBIRAMA,200,IBIRAMA
4207007,ICARA,200,ICARA
4207106,ILHOTA,200,ILHOTA
4207205,IMARUI,200,IMARUI
4207304,IMBITUBA,200,IMBITUBA
4207403,IMBUIA,200,IMBUIA
4207502,INDAIAL,200,INDAIAL
4207577,IOMERE,200,IOMERE
4207601,IPIRA_2,200,IPIRA
4207650,IPORA_DO_OESTE,200,IPORA_DO_OESTE
4207684,IPUACU,200,IPUACU
4207700,IPUMIRIM,200,IPUMIRIM
4207759,IRACEMINHA,200,IRACEMINHA
4207809,IRANI,200,IRANI
4207858,IRATI_2,200,IRATI
4207908,IRINEOPOLIS,200,IRINEOPOLIS
4208005,ITA,200,ITA
4208104,ITAIOPOLIS,200,ITAIOPOLIS
4208203,ITAJAI,200,ITAJAI
4208302,ITAPEMA,200,ITAPEMA
4208401,ITAPIRANGA_2,200,ITAPIRANGA
4208450,ITAPOA,200,ITAPOA
4208500,ITUPORANGA,200,ITUPORANGA
4208609,JABORA,200,JABORA
4208708,JACINTO_MACHADO,200,JACINTO_MACHADO
4208807,JAGUARUNA,200,JAGUARUNA
4208906,JARAGUA_DO_SUL,200,JARAGUA_DO_SUL
4208955,JARDINOPOLIS_2,200,JARDINOPOLIS
4209003,JOACABA,200,JOACABA
4209102,JOINVILLE,200,JOINVILLE
4209151,JOSE_BOITEUX,200,JOSE_BOITEUX
4209177,JUPIA,200,JUPIA
4209201,LACERDOPOLIS,200,LACERDOPOLIS
4209300,LAGES,200,LAGES
4209409,LAGUNA,200,LAGUNA
4209458,LAJEADO_GRANDE,200,LAJEADO_GRANDE
4209508,LAURENTINO,200,LAURENTINO
4209607,LAURO_MULLER,200,LAURO_MULLER
4209706,LEBON_REGIS,200,LEBON_REGIS
4209805,LEOBERTO_LEAL,200,LEOBERTO_LEAL
4209854,LINDOIA_DO_SUL,200,LINDOIA_DO_SUL
4209904,LONTRAS,200,LONTRAS
4210001,LUIZ_ALVES,200,LUIZ_ALVES
4210035,LUZERNA,200,LUZERNA
4210050,MACIEIRA,200,MACIEIRA
4210100,MAFRA,200,MAFRA
4210209,MAJOR_GERCINO,200,MAJOR_GERCINO
4210308,MAJOR_VIEIRA,200,MAJOR_VIEIRA
4210407,MARACAJA,200,MARACAJA
4210506,MARAVILHA_2,200,MARAVILHA
4210555,MAREMA,200,MAREMA
4210605,MASSARANDUBA_2,200,MASSARANDUBA
4210704,MATOS_COSTA,200,MATOS_COSTA
4210803,MELEIRO,200,MELEIRO
4210852,MIRIM_DOCE,200,MIRIM_DOCE
4210902,MODELO,200,MODELO
4211009,MONDAI,200,MONDAI
4211058,MONTE_CARLO,200,MONTE_CARLO
4211108,MONTE_CASTELO_2,200,MONTE_CASTELO
4211207,MORRO_DA_FUMACA,200,MORRO_DA_FUMACA
4211256,MORRO_GRANDE,200,MORRO_GRANDE
4211306,NAVEGANTES,200,NAVEGANTES
4211405,NOVA_ERECHIM,200,NOVA_ERECHIM
4211454,NOVA_ITABERABA,200,NOVA_ITABERABA
4211504,NOVA_TRENTO,200,NOVA_TRENTO
4211603,NOVA_VENEZA,200,NOVA_VENEZA
4211652,NOVO_HORIZONTE_3,200,NOVO_HORIZONTE
4211702,ORLEANS,200,ORLEANS
4211751,OTACILIO_COSTA,200,OTACILIO_COSTA
4211801,OURO,200,OURO
4211850,OURO_VERDE_2,200,OURO_VERDE
4211876,PAIAL,200,PAIAL
4211892,PAINEL,200,PAINEL
4211900,PALHOCA,200,PALHOCA
4212007,PALMA_SOLA,200,PALMA_SOLA
4212056,PALMEIRA_2,200,PALMEIRA
4212106,PALMITOS,200,PALMITOS
4212205,PAPANDUVA,200,PAPANDUVA
4212239,PARAISO_2,200,PARAISO
4212254,PASSO_DE_TORRES,200,PASSO_DE_TORRES
4212270,PASSOS_MAIA,200,PASSOS_MAIA
4212304,PAULO_LOPES,200,PAULO_LOPES
4212403,PEDRAS_GRANDES,200,PEDRAS_GRANDES
4212502,PENHA,200,PENHA
4212601,PERITIBA,200,PERITIBA
4212650,PESCARIA_BRAVA,200,PESCARIA_BRAVA
4212700,PETROLANDIA_2,200,PETROLANDIA
4212809,BALNEARIO_PICARRAS,200,BALNEARIO_PICARRAS
4212908,PINHALZINHO_2,200,PINHALZINHO
4213005,PINHEIRO_PRETO,200,PINHEIRO_PRETO
4213104,PIRATUBA,200,PIRATUBA
4213153,PLANALTO_ALEGRE,200,PLANALTO_ALEGRE
4213203,POMERODE,200,POMERODE
4213302,PONTE_ALTA,200,PONTE_ALTA
4213351,PONTE_ALTA_DO_NORTE,200,PONTE_ALTA_DO_NORTE
4213401,PONTE_SERRADA,200,PONTE_SERRADA
4213500,PORTO_BELO,200,PORTO_BELO
4213609,PORTO_UNIAO,200,PORTO_UNIAO
4213708,POUSO_REDONDO,200,POUSO_REDONDO
4213807,PRAIA_GRANDE_2,200,PRAIA_GRANDE
4213906,PRESIDENTE_CASTELLO_BRANCO,200,PRESIDENTE_CASTELLO_BRANCO
4214003,PRESIDENTE_GETULIO,200,PRESIDENTE_GETULIO
4214102,PRESIDENTE_NEREU,200,PRESIDENTE_NEREU
4214151,PRINCESA,200,PRINCESA
4214201,QUILOMBO,200,QUILOMBO
4214300,RANCHO_QUEIMADO,200,RANCHO_QUEIMADO
4214409,RIO_DAS_ANTAS,200,RIO_DAS_ANTAS
4214508,RIO_DO_CAMPO,200,RIO_DO_CAMPO
4214607,RIO_DO_OESTE,200,RIO_DO_OESTE
4214706,RIO_DOS_CEDROS,200,RIO_DOS_CEDROS
4214805,RIO_DO_SUL,200,RIO_DO_SUL
4214904,RIO_FORTUNA,200,RIO_FORTUNA
4215000,RIO_NEGRINHO,200,RIO_NEGRINHO
4215059,RIO_RUFINO,200,RIO_RUFINO
4215075,RIQUEZA,200,RIQUEZA
4215109,RODEIO,200,RODEIO
4215208,ROMELANDIA,200,ROMELANDIA
4215307,SALETE,200,SALETE
4215356,SALTINHO_2,200,SALTINHO
4215406,SALTO_VELOSO,200,SALTO_VELOSO
4215455,SANGAO,200,SANGAO
4215505,SANTA_CECILIA_2,200,SANTA_CECILIA
4215554,SANTA_HELENA_4,200,SANTA_HELENA
4215604,SANTA_ROSA_DE_LIMA_2,200,SANTA_ROSA_DE_LIMA
4215653,SANTA_ROSA_DO_SUL,200,SANTA_ROSA_DO_SUL
4215679,SANTA_TEREZINHA_2,200,SANTA_TEREZINHA
4215687,SANTA_TEREZINHA_DO_PROGRESSO,200,SANTA_TEREZINHA_DO_PROGRESSO
4215695,SANTIAGO_DO_SUL,200,SANTIAGO_DO_SUL
4215703,SANTO_AMARO_DA_IMPERATRIZ,200,SANTO_AMARO_DA_IMPERATRIZ
4215752,SAO_BERNARDINO,200,SAO_BERNARDINO
4215802,SAO_BENTO_DO_SUL,200,SAO_BENTO_DO_SUL
4215901,SAO_BONIFACIO,200,SAO_BONIFACIO
4216008,SAO_CARLOS_2,200,SAO_CARLOS
4216057,SAO_CRISTOVAO_DO_SUL,200,SAO_CRISTOVAO_DO_SUL
4216107,SAO_DOMINGOS_4,200,SAO_DOMINGOS
4216206,SAO_FRANCISCO_DO_SUL,200,SAO_FRANCISCO_DO_SUL
4216255,SAO_JOAO_DO_OESTE,200,SAO_JOAO_DO_OESTE
4216305,SAO_JOAO_BATISTA_2,200,SAO_JOAO_BATISTA
4216354,SAO_JOAO_DO_ITAPERIU,200,SAO_JOAO_DO_ITAPERIU
4216404,SAO_JOAO_DO_SUL,200,SAO_JOAO_DO_SUL
4216503,SAO_JOAQUIM,200,SAO_JOAQUIM
4216602,SAO_JOSE,200,SAO_JOSE
4216701,SAO_JOSE_DO_CEDRO,200,SAO_JOSE_DO_CEDRO
4216800,SAO_JOSE_DO_CERRITO,200,SAO_JOSE_DO_CERRITO
4216909,SAO_LOURENCO_DO_OESTE,200,SAO_LOURENCO_DO_OESTE
4217006,SAO_LUDGERO,200,SAO_LUDGERO
4217105,SAO_MARTINHO,200,SAO_MARTINHO
4217154,SAO_MIGUEL_DA_BOA_VISTA,200,SAO_MIGUEL_DA_BOA_VISTA
4217204,SAO_MIGUEL_DO_OESTE,200,SAO_MIGUEL_DO_OESTE
4217253,SAO_PEDRO_DE_ALCANTARA,200,SAO_PEDRO_DE_ALCANTARA
4217303,SAUDADES,200,SAUDADES
4217402,SCHROEDER,200,SCHROEDER
4217501,SEARA,200,SEARA
4217550,SERRA_ALTA,200,SERRA_ALTA
4217600,SIDEROPOLIS,200,SIDEROPOLIS
4217709,SOMBRIO,200,SOMBRIO
4217758,SUL_BRASIL,200,SUL_BRASIL
4217808,TAIO,200,TAIO
4217907,TANGARA_2,200,TANGARA
4217956,TIGRINHOS,200,TIGRINHOS
4218004,TIJUCAS,200,TIJUCAS
4218103,TIMBE_DO_SUL,200,TIMBE_DO_SUL
4218202,TIMBO,200,TIMBO
4218251,TIMBO_GRANDE,200,TIMBO_GRANDE
4218301,TRES_BARRAS,200,TRES_BARRAS
4218350,TREVISO,200,TREVISO
4218400,TREZE_DE_MAIO,200,TREZE_DE_MAIO
4218509,TREZE_TILIAS,200,TREZE_TILIAS
4218608,TROMBUDO_CENTRAL,200,TROMBUDO_CENTRAL
4218707,TUBARAO,200,TUBARAO
4218756,TUNAPOLIS,200,TUNAPOLIS
4218806,TURVO_2,200,TURVO
4218855,UNIAO_DO_OESTE,200,UNIAO_DO_OESTE
4218905,URUBICI,200,URUBICI
4218954,URUPEMA,200,URUPEMA
4219002,URUSSANGA,200,URUSSANGA
4219101,VARGEAO,200,VARGEAO
4219150,VARGEM_2,200,VARGEM
4219176,VARGEM_BONITA_2,200,VARGEM_BONITA
4219200,VIDAL_RAMOS,200,VIDAL_RAMOS
4219309,VIDEIRA,200,VIDEIRA
4219358,VITOR_MEIRELES,200,VITOR_MEIRELES
4219408,WITMARSUM,200,WITMARSUM
4219507,XANXERE,200,XANXERE
4219606,XAVANTINA,200,XAVANTINA
4219705,XAXIM,200,XAXIM
4219853,ZORTEA,200,ZORTEA
4220000,BALNEARIO_RINCAO,200,BALNEARIO_RINCAO
4300059,AGUA_SANTA,200,AGUA_SANTA
4300109,AGUDO,200,AGUDO
4300208,AJURICABA,200,AJURICABA
4300307,ALECRIM,200,ALECRIM
4300455,ALEGRIA,200,ALEGRIA
4300471,ALMIRANTE_TAMANDARE_DO_SUL,200,ALMIRANTE_TAMANDARE_DO_SUL
4300505,ALPESTRE,200,ALPESTRE
4300554,ALTO_ALEGRE_3,200,ALTO_ALEGRE
4300570,ALTO_FELIZ,200,ALTO_FELIZ
4300646,AMETISTA_DO_SUL,200,AMETISTA_DO_SUL
4300661,ANDRE_DA_ROCHA,200,ANDRE_DA_ROCHA
4300703,ANTA_GORDA,200,ANTA_GORDA
4300802,ANTONIO_PRADO,200,ANTONIO_PRADO
4300877,ARARICA,200,ARARICA
4300901,ARATIBA,200,ARATIBA
4301008,ARROIO_DO_MEIO,200,ARROIO_DO_MEIO
4301206,ARROIO_DO_TIGRE,200,ARROIO_DO_TIGRE
4301404,ARVOREZINHA,200,ARVOREZINHA
4301503,AUGUSTO_PESTANA,200,AUGUSTO_PESTANA
4301552,AUREA,200,AUREA
4301651,BARAO,200,BARAO
4301701,BARAO_DE_COTEGIPE,200,BARAO_DE_COTEGIPE
4301800,BARRACAO_2,200,BARRACAO
4301859,BARRA_DO_GUARITA,200,BARRA_DO_GUARITA
4301925,BARRA_DO_RIO_AZUL,200,BARRA_DO_RIO_AZUL
4301958,BARRA_FUNDA,200,BARRA_FUNDA
4302006,BARROS_CASSAL,200,BARROS_CASSAL
4302055,BENJAMIN_CONSTANT_DO_SUL,200,BENJAMIN_CONSTANT_DO_SUL
4302105,BENTO_GONCALVES,200,BENTO_GONCALVES
4302154,BOA_VISTA_DAS_MISSOES,200,BOA_VISTA_DAS_MISSOES
4302204,BOA_VISTA_DO_BURICA,200,BOA_VISTA_DO_BURICA
4302220,BOA_VISTA_DO_CADEADO,200,BOA_VISTA_DO_CADEADO
4302238,BOA_VISTA_DO_INCRA,200,BOA_VISTA_DO_INCRA
4302253,BOA_VISTA_DO_SUL,200,BOA_VISTA_DO_SUL
4302303,BOM_JESUS_5,200,BOM_JESUS
4302352,BOM_PRINCIPIO,200,BOM_PRINCIPIO
4302378,BOM_PROGRESSO,200,BOM_PROGRESSO
4302402,BOM_RETIRO_DO_SUL,200,BOM_RETIRO_DO_SUL
4302451,BOQUEIRAO_DO_LEAO,200,BOQUEIRAO_DO_LEAO
4302584,BOZANO,200,BOZANO
4302600,BRAGA,200,BRAGA
4302659,BROCHIER,200,BROCHIER
4303004,CACHOEIRA_DO_SUL,200,CACHOEIRA_DO_SUL
4303202,CACIQUE_DOBLE,200,CACIQUE_DOBLE
4303301,CAIBATE,200,CAIBATE
4303400,CAICARA_2,200,CAICARA
4303558,CAMARGO,200,CAMARGO
4303608,CAMBARA_DO_SUL,200,CAMBARA_DO_SUL
4303673,CAMPESTRE_DA_SERRA,200,CAMPESTRE_DA_SERRA
4303707,CAMPINA_DAS_MISSOES,200,CAMPINA_DAS_MISSOES
4303806,CAMPINAS_DO_SUL,200,CAMPINAS_DO_SUL
4303905,CAMPO_BOM,200,CAMPO_BOM
4304002,CAMPO_NOVO,200,CAMPO_NOVO
4304101,CAMPOS_BORGES,200,CAMPOS_BORGES
4304200,CANDELARIA,200,CANDELARIA
4304309,CANDIDO_GODOI,200,CANDIDO_GODOI
4304408,CANELA,200,CANELA
4304614,CANUDOS_DO_VALE,200,CANUDOS_DO_VALE
4304622,CAPAO_BONITO_DO_SUL,200,CAPAO_BONITO_DO_SUL
4304630,CAPAO_DA_CANOA,200,CAPAO_DA_CANOA
4304697,CAPITAO,200,CAPITAO
4304705,CARAZINHO,200,CARAZINHO
4304713,CARAA,200,CARAA
4304804,CARLOS_BARBOSA,200,CARLOS_BARBOSA
4304853,CARLOS_GOMES,200,CARLOS_GOMES
4304903,CASCA,200,CASCA
4304952,CASEIROS,200,CASEIROS
4305009,CATUIPE,200,CATUIPE
4305108,CAXIAS_DO_SUL,200,CAXIAS_DO_SUL
4305116,CENTENARIO_2,200,CENTENARIO
4305132,CERRO_BRANCO,200,CERRO_BRANCO
4305157,CERRO_GRANDE,200,CERRO_GRANDE
4305207,CERRO_LARGO,200,CERRO_LARGO
4305306,CHAPADA,200,CHAPADA
4305371,CHARRUA,200,CHARRUA
4305405,CHIAPETTA,200,CHIAPETTA
4305504,CIRIACO,200,CIRIACO
4305587,COLINAS_2,200,COLINAS
4305603,COLORADO_2,200,COLORADO
4305702,CONDOR,200,CONDOR
4305801,CONSTANTINA,200,CONSTANTINA
4305835,COQUEIRO_BAIXO,200,COQUEIRO_BAIXO
4305850,COQUEIROS_DO_SUL,200,COQUEIROS_DO_SUL
4305871,CORONEL_BARROS,200,CORONEL_BARROS
4305900,CORONEL_BICACO,200,CORONEL_BICACO
4305934,CORONEL_PILAR,200,CORONEL_PILAR
4305959,COTIPORA,200,COTIPORA
4305975,COXILHA,200,COXILHA
4306007,CRISSIUMAL,200,CRISSIUMAL
4306072,CRISTAL_DO_SUL,200,CRISTAL_DO_SUL
4306106,CRUZ_ALTA,200,CRUZ_ALTA
4306130,CRUZALTENSE,200,CRUZALTENSE
4306205,CRUZEIRO_DO_SUL_3,200,CRUZEIRO_DO_SUL
4306304,DAVID_CANABARRO,200,DAVID_CANABARRO
4306320,DERRUBADAS,200,DERRUBADAS
4306353,DEZESSEIS_DE_NOVEMBRO,200,DEZESSEIS_DE_NOVEMBRO
4306403,DOIS_IRMAOS,200,DOIS_IRMAOS
4306429,DOIS_IRMAOS_DAS_MISSOES,200,DOIS_IRMAOS_DAS_MISSOES
4306452,DOIS_LAJEADOS,200,DOIS_LAJEADOS
4306551,DOM_PEDRO_DE_ALCANTARA,200,DOM_PEDRO_DE_ALCANTARA
4306700,DONA_FRANCISCA,200,DONA_FRANCISCA
4306734,DOUTOR_MAURICIO_CARDOSO,200,DOUTOR_MAURICIO_CARDOSO
4306759,DOUTOR_RICARDO,200,DOUTOR_RICARDO
4306809,ENCANTADO,200,ENCANTADO
4306924,ENGENHO_VELHO,200,ENGENHO_VELHO
4306932,ENTRE_IJUIS,200,ENTRE_IJUIS
4306957,ENTRE_RIOS_DO_SUL,200,ENTRE_RIOS_DO_SUL
4306973,EREBANGO,200,EREBANGO
4307005,ERECHIM,200,ERECHIM
4307054,ERNESTINA,200,ERNESTINA
4307203,ERVAL_GRANDE,200,ERVAL_GRANDE
4307302,ERVAL_SECO,200,ERVAL_SECO
4307401,ESMERALDA,200,ESMERALDA
4307450,ESPERANCA_DO_SUL,200,ESPERANCA_DO_SUL
4307500,ESPUMOSO,200,ESPUMOSO
4307559,ESTACAO,200,ESTACAO
4307609,ESTANCIA_VELHA,200,ESTANCIA_VELHA
4307807,ESTRELA,200,ESTRELA
4307815,ESTRELA_VELHA,200,ESTRELA_VELHA
4307831,EUGENIO_DE_CASTRO,200,EUGENIO_DE_CASTRO
4307864,FAGUNDES_VARELA,200,FAGUNDES_VARELA
4307906,FARROUPILHA,200,FARROUPILHA
4308003,FAXINAL_DO_SOTURNO,200,FAXINAL_DO_SOTURNO
4308052,FAXINALZINHO,200,FAXINALZINHO
4308078,FAZENDA_VILANOVA,200,FAZENDA_VILANOVA
4308102,FELIZ,200,FELIZ
4308201,FLORES_DA_CUNHA,200,FLORES_DA_CUNHA
4308250,FLORIANO_PEIXOTO,200,FLORIANO_PEIXOTO
4308300,FONTOURA_XAVIER,200,FONTOURA_XAVIER
4308433,FORQUETINHA,200,FORQUETINHA
4308458,FORTALEZA_DOS_VALOS,200,FORTALEZA_DOS_VALOS
4308508,FREDERICO_WESTPHALEN,200,FREDERICO_WESTPHALEN
4308607,GARIBALDI,200,GARIBALDI
4308656,GARRUCHOS,200,GARRUCHOS
4308706,GAURAMA,200,GAURAMA
4308805,GENERAL_CAMARA,200,GENERAL_CAMARA
4308854,GENTIL,200,GENTIL
4308904,GETULIO_VARGAS,200,GETULIO_VARGAS
4309001,GIRUA,200,GIRUA
4309050,GLORINHA,200,GLORINHA
4309100,GRAMADO,200,GRAMADO
4309126,GRAMADO_DOS_LOUREIROS,200,GRAMADO_DOS_LOUREIROS
4309159,GRAMADO_XAVIER,200,GRAMADO_XAVIER
4309209,GRAVATAI,200,GRAVATAI
4309258,GUABIJU,200,GUABIJU
4309407,GUAPORE,200,GUAPORE
4309506,GUARANI_DAS_MISSOES,200,GUARANI_DAS_MISSOES
4309555,HARMONIA,200,HARMONIA
4309571,HERVEIRAS,200,HERVEIRAS
4309605,HORIZONTINA,200,HORIZONTINA
4309704,HUMAITA_2,200,HUMAITA
4309753,IBARAMA,200,IBARAMA
4309803,IBIACA,200,IBIACA
4309902,IBIRAIARAS,200,IBIRAIARAS
4309951,IBIRAPUITA,200,IBIRAPUITA
4310009,IBIRUBA,200,IBIRUBA
4310108,IGREJINHA,200,IGREJINHA
4310207,IJUI,200,IJUI
4310306,ILOPOLIS,200,ILOPOLIS
4310363,IMIGRANTE,200,IMIGRANTE
4310405,INDEPENDENCIA_2,200,INDEPENDENCIA
4310413,INHACORA,200,INHACORA
4310439,IPE,200,IPE
4310462,IPIRANGA_DO_SUL,200,IPIRANGA_DO_SUL
4310504,IRAI,200,IRAI
4310538,ITAARA,200,ITAARA
4310579,ITAPUCA,200,ITAPUCA
4310652,ITATI,200,ITATI
4310702,ITATIBA_DO_SUL,200,ITATIBA_DO_SUL
4310751,IVORA,200,IVORA
4310801,IVOTI,200,IVOTI
4310850,JABOTICABA,200,JABOTICABA
4310876,JACUIZINHO,200,JACUIZINHO
4310900,JACUTINGA_2,200,JACUTINGA
4311106,JAGUARI,200,JAGUARI
4311122,JAQUIRANA,200,JAQUIRANA
4311130,JARI,200,JARI
4311155,JOIA,200,JOIA
4311205,JULIO_DE_CASTILHOS,200,JULIO_DE_CASTILHOS
4311239,LAGOA_BONITA_DO_SUL,200,LAGOA_BONITA_DO_SUL
4311254,LAGOAO,200,LAGOAO
4311270,LAGOA_DOS_TRES_CANTOS,200,LAGOA_DOS_TRES_CANTOS
4311304,LAGOA_VERMELHA,200,LAGOA_VERMELHA
4311403,LAJEADO_2,200,LAJEADO
4311429,LAJEADO_DO_BUGRE,200,LAJEADO_DO_BUGRE
4311601,LIBERATO_SALZANO,200,LIBERATO_SALZANO
4311627,LINDOLFO_COLLOR,200,LINDOLFO_COLLOR
4311643,LINHA_NOVA,200,LINHA_NOVA
4311700,MACHADINHO,200,MACHADINHO
4311734,MAMPITUBA,200,MAMPITUBA
4311775,MAQUINE,200,MAQUINE
4311791,MARATA,200,MARATA
4311809,MARAU_2,200,MARAU
4311908,MARCELINO_RAMOS,200,MARCELINO_RAMOS
4312005,MARIANO_MORO,200,MARIANO_MORO
4312054,MARQUES_DE_SOUZA,200,MARQUES_DE_SOUZA
4312104,MATA,200,MATA
4312138,MATO_CASTELHANO,200,MATO_CASTELHANO
4312153,MATO_LEITAO,200,MATO_LEITAO
4312179,MATO_QUEIMADO,200,MATO_QUEIMADO
4312203,MAXIMILIANO_DE_ALMEIDA,200,MAXIMILIANO_DE_ALMEIDA
4312302,MIRAGUAI,200,MIRAGUAI
4312351,MONTAURI,200,MONTAURI
4312377,MONTE_ALEGRE_DOS_CAMPOS,200,MONTE_ALEGRE_DOS_CAMPOS
4312385,MONTE_BELO_DO_SUL,200,MONTE_BELO_DO_SUL
4312401,MONTENEGRO,200,MONTENEGRO
4312427,MORMACO,200,MORMACO
4312443,MORRINHOS_DO_SUL,200,MORRINHOS_DO_SUL
4312476,MORRO_REUTER,200,MORRO_REUTER
4312609,MUCUM,200,MUCUM
4312617,MUITOS_CAPOES,200,MUITOS_CAPOES
4312625,MULITERNO,200,MULITERNO
4312658,NAO_ME_TOQUE,200,NAO_ME_TOQUE
4312674,NICOLAU_VERGUEIRO,200,NICOLAU_VERGUEIRO
4312708,NONOAI,200,NONOAI
4312757,NOVA_ALVORADA,200,NOVA_ALVORADA
4312807,NOVA_ARACA,200,NOVA_ARACA
4312906,NOVA_BASSANO,200,NOVA_BASSANO
4312955,NOVA_BOA_VISTA,200,NOVA_BOA_VISTA
4313003,NOVA_BRESCIA,200,NOVA_BRESCIA
4313011,NOVA_CANDELARIA,200,NOVA_CANDELARIA
4313037,NOVA_ESPERANCA_DO_SUL,200,NOVA_ESPERANCA_DO_SUL
4313060,NOVA_HARTZ,200,NOVA_HARTZ
4313086,NOVA_PADUA,200,NOVA_PADUA
4313102,NOVA_PALMA,200,NOVA_PALMA
4313201,NOVA_PETROPOLIS,200,NOVA_PETROPOLIS
4313300,NOVA_PRATA,200,NOVA_PRATA
4313334,NOVA_RAMADA,200,NOVA_RAMADA
4313359,NOVA_ROMA_DO_SUL,200,NOVA_ROMA_DO_SUL
4313391,NOVO_CABRAIS,200,NOVO_CABRAIS
4313409,NOVO_HAMBURGO,200,NOVO_HAMBURGO
4313425,NOVO_MACHADO,200,NOVO_MACHADO
4313441,NOVO_TIRADENTES,200,NOVO_TIRADENTES
4313466,NOVO_XINGU,200,NOVO_XINGU
4313490,NOVO_BARREIRO,200,NOVO_BARREIRO
4313508,OSORIO,200,OSORIO
4313607,PAIM_FILHO,200,PAIM_FILHO
4313706,PALMEIRA_DAS_MISSOES,200,PALMEIRA_DAS_MISSOES
4313805,PALMITINHO,200,PALMITINHO
4313904,PANAMBI,200,PANAMBI
4314001,PARAI,200,PARAI
4314027,PARAISO_DO_SUL,200,PARAISO_DO_SUL
4314035,PARECI_NOVO,200,PARECI_NOVO
4314050,PAROBE,200,PAROBE
4314068,PASSA_SETE,200,PASSA_SETE
4314076,PASSO_DO_SOBRADO,200,PASSO_DO_SOBRADO
4314100,PASSO_FUNDO,200,PASSO_FUNDO
4314134,PAULO_BENTO,200,PAULO_BENTO
4314159,PAVERAMA,200,PAVERAMA
4314308,PEJUCARA,200,PEJUCARA
4314423,PICADA_CAFE,200,PICADA_CAFE
4314456,PINHAL,200,PINHAL
4314464,PINHAL_DA_SERRA,200,PINHAL_DA_SERRA
4314472,PINHAL_GRANDE,200,PINHAL_GRANDE
4314498,PINHEIRINHO_DO_VALE,200,PINHEIRINHO_DO_VALE
4314548,PINTO_BANDEIRA,200,PINTO_BANDEIRA
4314555,PIRAPO,200,PIRAPO
4314704,PLANALTO_4,200,PLANALTO
4314753,POCO_DAS_ANTAS,200,POCO_DAS_ANTAS
4314779,PONTAO,200,PONTAO
4314787,PONTE_PRETA,200,PONTE_PRETA
4314803,PORTAO,200,PORTAO
4315008,PORTO_LUCENA,200,PORTO_LUCENA
4315057,PORTO_MAUA,200,PORTO_MAUA
4315073,PORTO_VERA_CRUZ,200,PORTO_VERA_CRUZ
4315107,PORTO_XAVIER,200,PORTO_XAVIER
4315131,POUSO_NOVO,200,POUSO_NOVO
4315149,PRESIDENTE_LUCENA,200,PRESIDENTE_LUCENA
4315156,PROGRESSO,200,PROGRESSO
4315172,PROTASIO_ALVES,200,PROTASIO_ALVES
4315206,PUTINGA,200,PUTINGA
4315313,QUATRO_IRMAOS,200,QUATRO_IRMAOS
4315321,QUEVEDOS,200,QUEVEDOS
4315354,QUINZE_DE_NOVEMBRO,200,QUINZE_DE_NOVEMBRO
4315404,REDENTORA,200,REDENTORA
4315453,RELVADO,200,RELVADO
4315503,RESTINGA_SECA,200,RESTINGA_SECA
4315552,RIO_DOS_INDIOS,200,RIO_DOS_INDIOS
4315701,RIO_PARDO,200,RIO_PARDO
4315750,RIOZINHO,200,RIOZINHO
4315800,ROCA_SALES,200,ROCA_SALES
4315909,RODEIO_BONITO,200,RODEIO_BONITO
4315958,ROLADOR,200,ROLADOR
4316006,ROLANTE,200,ROLANTE
4316105,RONDA_ALTA,200,RONDA_ALTA
4316204,RONDINHA,200,RONDINHA
4316303,ROQUE_GONZALES,200,ROQUE_GONZALES
4316428,SAGRADA_FAMILIA,200,SAGRADA_FAMILIA
4316436,SALDANHA_MARINHO,200,SALDANHA_MARINHO
4316451,SALTO_DO_JACUI,200,SALTO_DO_JACUI
4316477,SALVADOR_DAS_MISSOES,200,SALVADOR_DAS_MISSOES
4316501,SALVADOR_DO_SUL,200,SALVADOR_DO_SUL
4316600,SANANDUVA,200,SANANDUVA
4316709,SANTA_BARBARA_DO_SUL,200,SANTA_BARBARA_DO_SUL
4316733,SANTA_CECILIA_DO_SUL,200,SANTA_CECILIA_DO_SUL
4316758,SANTA_CLARA_DO_SUL,200,SANTA_CLARA_DO_SUL
4316808,SANTA_CRUZ_DO_SUL,200,SANTA_CRUZ_DO_SUL
4316907,SANTA_MARIA_2,200,SANTA_MARIA
4316956,SANTA_MARIA_DO_HERVAL,200,SANTA_MARIA_DO_HERVAL
4317202,SANTA_ROSA,200,SANTA_ROSA
4317251,SANTA_TEREZA,200,SANTA_TEREZA
4317400,SANTIAGO,200,SANTIAGO
4317509,SANTO_ANGELO,200,SANTO_ANGELO
4317558,SANTO_ANTONIO_DO_PALMA,200,SANTO_ANTONIO_DO_PALMA
4317608,SANTO_ANTONIO_DA_PATRULHA,200,SANTO_ANTONIO_DA_PATRULHA
4317756,SANTO_ANTONIO_DO_PLANALTO,200,SANTO_ANTONIO_DO_PLANALTO
4317806,SANTO_AUGUSTO,200,SANTO_AUGUSTO
4317905,SANTO_CRISTO,200,SANTO_CRISTO
4317954,SANTO_EXPEDITO_DO_SUL,200,SANTO_EXPEDITO_DO_SUL
4318051,SAO_DOMINGOS_DO_SUL,200,SAO_DOMINGOS_DO_SUL
4318101,SAO_FRANCISCO_DE_ASSIS,200,SAO_FRANCISCO_DE_ASSIS
4318200,SAO_FRANCISCO_DE_PAULA_2,200,SAO_FRANCISCO_DE_PAULA
